Name,mp,pp36,ap36,rp36,2pmp36,2pap36,3pmp36,3pap36
cambyma01,4628.0,8.62588591184097,2.901771823681936,13.579343128781332,3.6844857389801215,7.691400172860847,0.0,0.1
cardibr01,267.0,6.5,3.2,3.9,1.5,3.6,0.4,1.2
carnero01,857.0,13.4,1.6,5.8,3.0,6.2,1.7,5.7
carrode01,795.0,9.5,1.5,6.8,4.0,9.8,0.0,0.3
carroma01,121.0,13.7,1.8,3.6,4.2,9.2,1.2,5.7
cartean01,859.0,7.5,6.7,3.7,2.5,4.9,0.7,2.6
cartevi01,2310.0,19.4,3.7,4.6,4.9,10.8,1.9,5.0
casspom01,1931.0,14.8,1.8,6.5,4.2,8.7,1.4,3.8
chalmma01,1807.0,10.4,4.9,2.7,2.1,4.3,1.5,4.7
chandty01,1163.0,10.3,0.5,9.9,3.4,5.9,0.0,0.0
chandwi01,2320.0,15.4,2.1,5.4,5.8,11.0,0.6,2.3
clarkea01,383.0,13.2,2.0,5.8,5.1,13.7,0.2,0.5
collija03,261.0,4.7,0.8,8.6,1.7,4.3,0.0,0.0
collija04,115.0,5.0,1.3,4.4,2.5,6.9,0.0,0.3
collima01,470.0,8.5,3.4,3.8,3.3,8.5,0.3,1.3
collida01,2109.0,16.1,7.4,3.3,5.6,11.5,0.8,2.0
collini01,1557.0,10.2,0.9,8.9,4.2,7.1,0.0,0.1
conlemi01,2569.0,13.4,6.0,2.7,4.0,8.7,1.1,3.0
cookda02,691.0,11.6,2.2,4.3,2.1,6.6,2.1,6.6
crawfja01,2460.0,20.9,3.5,2.9,4.9,9.9,2.4,6.2
cunnida01,707.0,12.4,0.7,8.1,5.4,10.8,0.0,0.1
curryed01,62.0,15.1,0.0,7.5,4.6,12.2,0.0,0.0
curryst01,2896.0,17.4,5.9,4.4,4.5,9.5,2.1,4.7
dalemsa01,2124.0,11.3,1.1,13.3,4.8,8.9,0.0,0.0
dampier01,1280.0,9.2,0.9,11.3,3.7,5.9,0.0,0.1
daniema01,937.0,11.1,2.5,3.6,4.5,8.5,0.2,1.1
davisba01,2523.0,16.3,8.5,3.8,4.7,10.3,1.2,4.2
davisgl01,933.0,13.1,1.4,7.9,4.7,10.6,0.0,0.2
davisri01,499.0,11.4,2.8,4.1,3.3,7.3,1.2,3.0
dayeau01,915.0,13.7,1.3,6.8,4.2,7.9,1.1,3.7
delfica01,2279.0,13.0,3.2,6.2,2.6,5.8,2.1,5.8
denglu01,2651.0,16.7,1.9,7.0,6.0,12.6,0.4,1.1
derozde01,1664.0,14.3,1.1,4.8,5.4,10.7,0.1,0.3
diawbo01,2906.0,11.5,4.0,5.3,3.8,7.0,0.8,2.6
dienetr01,102.0,4.224509803921569,5.6235294117647046,2.11764705882353,0.7068627450980391,2.1068627450980397,0.6931372549019607,4.92843137254902
diopde01,262.0,4.4,0.7,8.9,2.1,4.0,0.0,0.0
doolike01,971.0,13.5,5.0,2.0,2.6,6.2,2.2,5.8
dorsejo01,212.0,7.7952830188679245,0.681132075471698,14.619811320754716,3.077358490566038,6.780188679245283,0.0,0.0
douglto01,1087.0,15.9,3.7,3.6,3.7,7.2,2.3,5.8
douglch01,1730.0,13.7,1.9,4.1,5.0,10.8,0.3,1.1
dragigo01,1442.0,15.9,6.0,4.3,3.7,7.6,1.8,4.7
dudleja01,1991.0,12.2,2.1,5.1,1.9,4.1,2.2,4.7
duhonch01,2072.0,8.6,6.6,3.1,1.4,3.4,1.6,4.5
duncati01,2438.0,20.6,3.6,11.6,8.3,15.8,0.0,0.2
dunlemi02,1486.0,16.1,2.5,5.7,3.7,7.8,1.8,5.7
duranke01,3239.0,27.5,2.6,6.9,7.4,14.6,1.4,3.9
ellinwa01,1384.0,13.1,1.9,4.1,3.3,7.4,1.7,4.2
ellismo01,2647.0,22.2,4.6,3.5,7.5,16.0,1.0,3.1
elsonfr01,132.0,6.519696969696969,1.1136363636363635,7.595454545454545,2.703030303030303,8.168181818181816,0.0,0.0
evansma01,1317.0,12.4,1.3,4.2,3.2,6.1,1.6,4.6
evansre01,311.0,11.0,0.9,12.2,3.9,8.0,0.0,0.0
evansty01,2677.0,19.5,5.6,5.1,6.7,13.8,0.5,1.9
farmajo01,1474.0,14.4,3.1,3.2,3.4,7.0,2.1,5.6
feltora01,2643.0,13.2,6.1,3.9,4.5,9.4,0.8,2.1
fernaru01,1441.0,12.6,3.2,4.1,1.5,3.9,2.4,6.6
fesenky01,408.0,11.3,1.3,7.9,4.6,8.3,0.0,0.1
finlemi01,1418.0,10.285754583921015,2.1935825105782794,3.6164315937940765,2.5050070521861776,5.194287729196051,1.6214386459802541,4.171438645980254
fishede01,2227.0,9.9,3.2,2.7,2.2,5.4,1.3,3.6
flynnjo01,2339.0,16.8,5.5,2.9,4.9,11.3,1.2,3.3
fordtj01,1189.0,14.7,5.4,4.5,5.4,11.1,0.2,1.5
fosteje01,255.0,6.9,3.0,11.4,3.1,6.4,0.0,0.1
foyera01,1667.0,15.2,4.9,2.8,4.2,9.4,1.4,3.9
fryech01,2190.0,14.9,1.9,7.0,2.4,5.1,2.8,6.4
gadzuda01,314.0,10.1,1.4,10.5,4.5,10.2,0.0,0.0
gainesu01,217.0,17.6,6.5,4.8,5.1,9.3,1.2,4.3
gallida01,2747.0,16.0,1.8,5.2,2.7,5.8,2.4,6.4
garcifr01,575.0,12.6,2.8,4.1,3.7,7.3,1.4,3.7
garneke01,2060.0,17.3,3.2,8.8,7.0,13.4,0.0,0.1
gasolma01,2469.0,14.7,2.4,9.3,5.5,9.5,0.0,0.0
gasolpa01,2403.0,17.8,3.3,11.0,6.8,12.6,0.0,0.1
gayru01,3175.0,17.8,1.7,5.4,6.1,12.3,0.7,2.3
geeal01,182.0,16.0,1.4,6.5,4.2,9.9,1.4,1.8
georgde01,761.0,11.4,1.5,5.4,1.9,3.9,2.3,5.8
gibsoda01,1068.0,12.0,2.4,2.5,1.8,4.0,2.4,5.0
gibsota01,2204.0,12.0,1.1,10.0,5.1,10.3,0.0,0.0
giddejr01,478.0,10.399372384937237,1.9828451882845184,7.705020920502092,4.218619246861925,7.522175732217573,0.0,1.510041841004184
ginobma01,2150.0,20.7,6.2,4.8,4.5,9.3,2.2,5.9
gomesry01,2210.0,13.6,2.0,5.7,4.1,8.7,1.2,3.2
goodedr01,3510.0,15.681623931623932,0.9706552706552707,11.091310541310541,5.906552706552707,12.180484330484331,0.0,0.17934472934472934
gordobe01,1730.0,17.8,3.5,2.5,4.5,9.7,1.6,4.9
gordoer01,2229.0,16.9,3.0,2.6,3.8,7.5,1.9,5.2
gortama01,1088.0,9.7,0.6,11.3,4.0,7.4,0.0,0.1
grahajo01,759.0,12.6,1.0,5.8,4.9,9.0,0.1,0.6
grahast01,804.0,13.3,1.0,6.0,4.6,8.5,0.7,2.2
grangda01,2278.0,23.7,2.7,5.4,5.2,11.1,2.5,6.9
grayaa01,622.0,12.038424437299035,2.537459807073955,12.277652733118972,4.888424437299035,9.488585209003215,0.0,0.0
greenda02,115.0,12.5,1.6,5.3,2.8,5.3,1.9,6.9
greenje02,3043.0,14.7,1.6,5.8,4.5,9.0,1.2,3.7
greenwi01,1553.0,14.8,3.5,3.0,4.7,9.4,1.1,3.2
greendo01,1630.0,14.3,1.6,5.2,3.9,8.2,1.5,4.0
haddaha01,240.0,9.3,1.5,11.3,3.6,8.8,0.0,0.5
hairsma01,317.0,11.2,1.8,5.6,4.3,7.4,0.2,1.2
hamilri01,1552.0,19.3,4.7,2.8,5.8,13.4,1.0,3.2
hansbty01,511.0,17.3,2.0,9.7,5.7,15.6,0.0,0.3
hardeja01,1738.0,15.6,2.8,5.1,2.9,6.8,1.9,5.1
harrial01,2195.0,20.9,1.8,6.6,5.1,10.2,2.3,6.7
harride01,2221.0,17.5,6.9,3.3,4.8,10.8,1.0,3.5
harrimi01,192.0,10.898958333333335,1.1052083333333336,9.009375,4.1187499999999995,10.880208333333336,0.0,0.3708333333333334
hasleud01,2177.0,12.7,0.9,10.4,5.2,10.5,0.0,0.0
hassetr01,1106.0,7.6,1.6,4.9,2.9,7.0,0.0,0.2
hawessp01,1904.0,13.7,3.0,8.2,5.4,10.9,0.5,1.6
hayesch01,1773.0,7.3,2.8,9.4,3.3,6.7,0.0,0.0
hayesja01,1033.0,12.2,1.4,3.8,2.7,5.2,2.1,6.2
haywobr01,4710.0,10.7971974522293,0.675859872611465,10.911210191082802,4.215732484076433,7.5,0.0,0.0
headlu01,813.0,15.8,3.2,3.5,4.4,9.1,1.6,4.6
hendege02,355.0,11.5,1.3,5.6,3.3,8.6,0.4,1.9
hibbero01,2035.0,16.7,2.8,8.2,6.8,13.7,0.1,0.1
hicksjj01,1691.0,14.7,0.9,8.5,6.2,11.1,0.0,0.0
hilarne01,2755.0,14.8,2.7,8.2,5.5,9.3,0.0,0.0
hillge01,2276.0,15.2,3.6,3.2,4.4,8.7,1.2,3.0
hillgr01,2430.0,13.5,2.9,6.6,4.5,9.2,0.5,1.2
hilljo01,1248.0,14.089423076923076,1.189423076923077,10.085576923076923,5.710576923076923,11.484615384615385,0.0,0.11057692307692307
hinriki01,2481.0,11.7,4.8,3.8,3.0,6.9,1.5,4.1
holidjr01,1767.0,12.0,5.7,3.9,3.4,7.4,1.3,3.2
